id	nombre	inicialestipo	tipo	ancestrodirecto	nombrelargo	NIVEL SICI
1646	PLANIFICACION Y COSTES DE PERSONAL	JSV	SERVICIO	661	SERVICIO PLANIFICACION Y COSTES DE PERSONAL	3
1650	SELECCION	JSV	SERVICIO	661	SERVICIO SELECCION	3
1525	DE REGIMEN ECONOMICO Y PRESTACIONES	DIE	DIRECCION GENERAL	586	DIRECCION GENERAL DE REGIMEN ECONOMICO Y PRESTACIONES	2
1595	DE ASEGURAMIENTO Y PRESTACIONES	SDG	SUBDIRECCION GENERAL	1525	SUBDIRECCION GENERAL DE ASEGURAMIENTO Y PRESTACIONES	3
1596	ASEGURAMIENTO Y PRESTACIONES	JSV	SERVICIO	1525	SERVICIO ASEGURAMIENTO Y PRESTACIONES	3
2447	DE INFRAESTRUCTURAS SANITARIAS DE CARM	GRA	GESTORA	586	GESTORA DE INFRAESTRUCTURAS SANITARIAS DE CARM	3
636	AGENCIA TRIBUTARIA DE LA REGION DE MURCI	ORG	O. A.	1	O. A. AGENCIA TRIBUTARIA DE LA REGION DE MURCI	1
174	COORDINACION Y PLANIFICACION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO COORDINACION Y PLANIFICACION TRIBUTARIA	3
175	GESTION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO GESTION TRIBUTARIA	3
176	TRIBUTARIO TERRITORIAL CARTAGENA	JSV	SERVICIO	636	SERVICIO TRIBUTARIO TERRITORIAL CARTAGENA	3
177	INSPECCION Y VALORACION TRIBUTARIA	JSV	SERVICIO	636	SERVICIO INSPECCION Y VALORACION TRIBUTARIA	3
178	RECAUDACION EN VIA EJECUTIVA	JSV	SERVICIO	636	SERVICIO RECAUDACION EN VIA EJECUTIVA	3
179	GESTION Y TRIBUTACION DEL JUEGO	JSV	SERVICIO	636	SERVICIO GESTION Y TRIBUTACION DEL JUEGO	3
185	JEFE ADJUNTO CARTAGENA	INP	INSPECTOR	636	INSPECTOR JEFE ADJUNTO CARTAGENA	3
188	JEFE ADJUNTO	INP	INSPECTOR	636	INSPECTOR JEFE ADJUNTO	3
675	ATENCION AL CONTRIBU. Y COLAB. SOCIAL	OFC	OFICINA	636	OFICINA ATENCION AL CONTRIBU. Y COLAB. SOCIAL	3
1047	.	SGO	SECRETARIA GENERAL TECNICA	636	SECRETARIA GENERAL TECNICA .	2
1063	GESTION ECONOMICA	JSV	SERVICIO	1047	SERVICIO GESTION ECONOMICA	3
1064	JURIDICO-ADMINISTRATIVO	JSV	SERVICIO	1047	SERVICIO JURIDICO-ADMINISTRATIVO	3
1800	JURIDICO TRIBUTARIO	JSV	SERVICIO	1047	SERVICIO JURIDICO TRIBUTARIO	3
1473	INSPECCION TRIBUTARIA	UNI	UNIDAD	636	UNIDAD INSPECCION TRIBUTARIA	3
1474	VALORACION INMOBILIARIA RUSTICA	UNI	UNIDAD	636	UNIDAD VALORACION INMOBILIARIA RUSTICA	3
1486	GESTION Y RECAUDACION PERIODO VOLUNTARIO	JSV	SERVICIO	636	SERVICIO GESTION Y RECAUDACION PERIODO VOLUNTARIO	3
1788	SELECCION Y VERIFICACION TRIBUTARIA	UNI	UNIDAD	636	UNIDAD SELECCION Y VERIFICACION TRIBUTARIA	3
1791	VALORACIÓN INMOBILIARIA URBANA	UNI	UNIDAD	636	UNIDAD VALORACIÓN INMOBILIARIA URBANA	3
2742	TRIBUTOS	SDO	SUBDIRECTOR GENERAL	636	SUBDIRECTOR GENERAL TRIBUTOS	3
699	JURIDICO DE LA REGION DE MURCIA	CSJ	CONSEJO	1	CONSEJO JURIDICO DE LA REGION DE MURCIA	1
1030	SERVICIO REGIONAL DE EMPLEO Y FORMACION	ORG	O. A.	1	O. A. SERVICIO REGIONAL DE EMPLEO Y FORMACION	1
445	FOMENTO DE EMPLEO	JSV	SERVICIO	1030	SERVICIO FOMENTO DE EMPLEO	3
1400	GENERAL DE EMPLEO	SDG	SUBDIRECCION GENERAL	1030	SUBDIRECCION GENERAL GENERAL DE EMPLEO	3
1408	TECNICA OBSERVATORIO OCUPACIONAL	UN2	UNIDAD	1030	UNIDAD TECNICA OBSERVATORIO OCUPACIONAL	3
1589	.	SGO	SECRETARIA GENERAL TECNICA	1030	SECRETARIA GENERAL TECNICA .	2
1678	REGIMEN INTERIOR	JSV	SERVICIO	1589	SERVICIO REGIMEN INTERIOR	3
1679	JURIDICO	JSV	SERVICIO	1589	SERVICIO JURIDICO	3
1680	ECONOMICO Y DE CONTRATACION	JSV	SERVICIO	1589	SERVICIO ECONOMICO Y DE CONTRATACION	3
1681	COORD.Y GESTION DEL FONDO SOCIAL EUROPEO	JSV	SERVICIO	1589	SERVICIO COORD.Y GESTION DEL FONDO SOCIAL EUROPEO	3
1866	LIMPIEZA	UNI	UNIDAD	1589	UNIDAD LIMPIEZA	3
1688	ORIENTACION, INTERMEDIACION Y CONTRATOS	JSV	SERVICIO	1030	SERVICIO ORIENTACION, INTERMEDIACION Y CONTRATOS	3
1689	HOMOL.Y AUT.ACC.Y PROY.,PROGR.Y JUST.ECO	JSV	SERVICIO	1030	SERVICIO HOMOL.Y AUT.ACC.Y PROY.,PROGR.Y JUST.ECO	3
1690	EJECUC.SEGUIM.Y EVALUAC.DE ACC.Y PROYEC.	JSV	SERVICIO	1030	SERVICIO EJECUC.SEGUIM.Y EVALUAC.DE ACC.Y PROYEC.	3
1699	FORMACION PROFES.OCUPACIONAL.CARTAGENA	CET	CENTRO	1030	CENTRO FORMACION PROFES.OCUPACIONAL.CARTAGENA	3
1795	GENERAL DE FORMACION	SDG	SUBDIRECCION GENERAL	1030	SUBDIRECCION GENERAL GENERAL DE FORMACION	3
1865	TECNICA DE COORDINACION DE OFICINAS	UNI	UNIDAD	1030	UNIDAD TECNICA DE COORDINACION DE OFICINAS	3
2687	ESTATAL . ALHAMA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL . ALHAMA	3
2688	ESTATAL. TOTANA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. TOTANA	3
2689	ESTATAL. ARCHENA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. ARCHENA	3
2690	ESTATAL. BULLAS	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. BULLAS	3
2691	ESTATAL. CALASPARRA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. CALASPARRA	3
2692	ESTATAL. CARAVACA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. CARAVACA	3
2693	ESTATAL. CARTAGENA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. CARTAGENA	3
2694	ESTATAL. CIEZA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. CIEZA	3
2695	ESTATAL. LA UNION	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. LA UNION	3
2696	ESTATAL. MAZARRON	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. MAZARRON	3
2697	ESTATAL. MOLINA DE SEGURA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. MOLINA DE SEGURA	3
2698	ESTATAL. MORATALLA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. MORATALLA	3
2699	ESTATAL. MULA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. MULA	3
2700	ESTATAL. YECLA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. YECLA	3
2701	ESTATAL. AGUILAS	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. AGUILAS	3
2702	ESTATAL. ALCANTARILLA	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL. ALCANTARILLA	3
2703	ESTATAL MURCIA I (RONDA NORTE)	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL MURCIA I (RONDA NORTE)	3
2704	ESTATAL MURCIA 2 (JORGE JUAN)	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL MURCIA 2 (JORGE JUAN)	3
2705	ESTATAL  MURCIA 3 (RONDA SUR)	OPE	OFIC.SERV.PUBL.EMPLEO (SEPE)	1030	OFIC.SERV.PUBL.EMPLEO (SEPE) ESTATAL  MURCIA 3 (RONDA SUR)	3
1099	DE TURISMO DE LA REGION DE MURCIA	INT	INSTITUTO	1	INSTITUTO DE TURISMO DE LA REGION DE MURCIA	1
1985	DE CUALIFICACIÓN TURISTICA	CET	CENTRO	1099	CENTRO DE CUALIFICACIÓN TURISTICA	3
2655	ECONOMICO-ADMINISTRATIVA	ODE	OFICINA	1099	OFICINA ECONOMICO-ADMINISTRATIVA	3
2656	DE ORDENACIÓN DEL TURISMO	ODE	OFICINA	1099	OFICINA DE ORDENACIÓN DEL TURISMO	3
2657	DE PROMOCION	ODE	OFICINA	1099	OFICINA DE PROMOCION	3
2658	OFICINA INNOVACION	DIT	DIRECTOR	1099	DIRECTOR OFICINA INNOVACION	3
2662	.	JAR	JEFATURA DE AREA	1099	JEFATURA DE AREA .	3
2663	.	JAR	JEFATURA DE AREA	1099	JEFATURA DE AREA .	3
1737	DESARROLLO ECONOMICO, TURISMO Y EMPLEO	CON	CONSEJERIA	1	CONSEJERIA DESARROLLO ECONOMICO, TURISMO Y EMPLEO	1
298	SIMPLIF.ACTIVID.EMPRESAR.Y ECON.DIGITAL	DIR	DIRECCION GENERAL	1737	DIRECCION GENERAL SIMPLIF.ACTIVID.EMPRESAR.Y ECON.DIGITAL	2
1072	INNOVACION TECNOLOGICA	JSV	SERVICIO	298	SERVICIO INNOVACION TECNOLOGICA	3
1073	TELECOMUNICACIONES	JSV	SERVICIO	298	SERVICIO TELECOMUNICACIONES	3
1340	POLITICA CIENTIFICA E INVESTIGACION	UNI	UNIDAD	298	UNIDAD POLITICA CIENTIFICA E INVESTIGACION	3
422	ENERGIA Y ACTIVIDAD INDUSTRIAL Y MINERA	DIR	DIRECCION GENERAL	1737	DIRECCION GENERAL ENERGIA Y ACTIVIDAD INDUSTRIAL Y MINERA	2
423	REGIONAL DE LA INDUSTRIA Y LA ENERGIA	TRO	CENTRO	422	CENTRO REGIONAL DE LA INDUSTRIA Y LA ENERGIA	3
424	INDUSTRIA, ENERGIA Y MINAS	SDG	SUBDIRECCION GENERAL	422	SUBDIRECCION GENERAL INDUSTRIA, ENERGIA Y MINAS	3
425	PLANIFICACION INDUSTRIAL Y ENERGETICA	JSV	SERVICIO	422	SERVICIO PLANIFICACION INDUSTRIAL Y ENERGETICA	3
426	REGIMEN JURIDICO,ECONOMICO Y SANCIONADOR	JSV	SERVICIO	422	SERVICIO REGIMEN JURIDICO,ECONOMICO Y SANCIONADOR	3
429	INSPECCION	JSV	SERVICIO	422	SERVICIO INSPECCION	3
430	INDUSTRIA	JSV	SERVICIO	422	SERVICIO INDUSTRIA	3
431	ENERGIA	JSV	SERVICIO	422	SERVICIO ENERGIA	3
432	MINAS	JSV	SERVICIO	422	SERVICIO MINAS	3
433	ADMINISTRATIVA CARTAGENA	IVA	OFICINA	422	OFICINA ADMINISTRATIVA CARTAGENA	3
1521	DEL CURTIDO DE LORCA	LAB	LABORATORIO	422	LABORATORIO DEL CURTIDO DE LORCA	3
441	RELACIONES LABORALES Y ECONOMIA SOCIAL	DIR	DIRECCION GENERAL	1737	DIRECCION GENERAL RELACIONES LABORALES Y ECONOMIA SOCIAL	2
442	TRABAJO	SDG	SUBDIRECCION GENERAL	441	SUBDIRECCION GENERAL TRABAJO	3
446	ECONOMIA SOCIAL	JSV	SERVICIO	441	SERVICIO ECONOMIA SOCIAL	3
447	RELACIONES LABORALES	JSV	SERVICIO	441	SERVICIO RELACIONES LABORALES	3
448	NORMAS LABORALES Y SANCIONES	JSV	SERVICIO	441	SERVICIO NORMAS LABORALES Y SANCIONES	3
449	HIGIENE INDUSTRIAL Y SALUD LABORAL	JSV	SERVICIO	441	SERVICIO HIGIENE INDUSTRIAL Y SALUD LABORAL	3
450	SEGURIDAD Y FORMACION	JSV	SERVICIO	441	SERVICIO SEGURIDAD Y FORMACION	3
460	PUBLICA DE ELECCIONES	CIN	OFICINA	441	OFICINA PUBLICA DE ELECCIONES	3
1522	COORDIN.Y GESTION FONDO SOCIAL EUROPEO	JSV	SERVICIO	441	SERVICIO COORDIN.Y GESTION FONDO SOCIAL EUROPEO	3
1523	SEGUIMIENTO Y CONTROL	UNI	UNIDAD	441	UNIDAD SEGUIMIENTO Y CONTROL	3
2610	DE SEGURIDAD Y SALUD LABORAL	SDG	SUBDIRECCION GENERAL	441	SUBDIRECCION GENERAL DE SEGURIDAD Y SALUD LABORAL	3
478	COMERCIO Y PROTECCION DEL CONSUMIDOR	DIR	DIRECCION GENERAL	1737	DIRECCION GENERAL COMERCIO Y PROTECCION DEL CONSUMIDOR	2
479	COMERCIO	JSV	SERVICIO	478	SERVICIO COMERCIO	3
480	DEFENSA DEL CONSUMIDOR	JSV	SERVICIO	478	SERVICIO DEFENSA DEL CONSUMIDOR	3
481	CONTROL DE MERCADO	JSV	SERVICIO	478	SERVICIO CONTROL DE MERCADO	3
482	ARTESANIA	JSV	SERVICIO	478	SERVICIO ARTESANIA	3
487	ARBITRAJE DE CONSUMO	JSV	SERVICIO	478	SERVICIO ARBITRAJE DE CONSUMO	3
1076	INSPECCION DE COMERCIO INTERIOR	JSV	SERVICIO	478	SERVICIO INSPECCION DE COMERCIO INTERIOR	3
1736	DEFENSA DE LA COMPETENCIA	JSV	SERVICIO	478	SERVICIO DEFENSA DE LA COMPETENCIA	3
1739	DESARROLLO ECONOMICO, TURISMO Y EMPLEO	SEC	SECRETARIA GENERAL	1737	SECRETARIA GENERAL DESARROLLO ECONOMICO, TURISMO Y EMPLEO	2
414	REGIMEN INTERIOR	JSV	SERVICIO	1739	SERVICIO REGIMEN INTERIOR	3
1740	.	VIC	VICESECRETARIA	1739	VICESECRETARIA .	3
1756	JURIDICO	JSV	SERVICIO	1739	SERVICIO JURIDICO	3
1757	ECONOMICO Y CONTRATACION	JSV	SERVICIO	1739	SERVICIO ECONOMICO Y CONTRATACION	3
1764	INST. DE FOMENTO DE LA REGION DE MURCIA	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA INST. DE FOMENTO DE LA REGION DE MURCIA	1
1765	TECNICA INST. DE FOMENTO DE LA CARM	STE	SECRETARIA GENERAL	1764	SECRETARIA GENERAL TECNICA INST. DE FOMENTO DE LA CARM	2
1768	TRAMITACION EXPEDIENTES	DEE	DEPARTAMENTO	1765	DEPARTAMENTO TRAMITACION EXPEDIENTES	3
1774	RECURSOS HUMANOS	DEP	DEPARTAMENTO	1765	DEPARTAMENTO RECURSOS HUMANOS	3
1805	MEJORA INTERNA PROCESOS Y D.P.	COO	COORDINADOR	1765	COORDINADOR MEJORA INTERNA PROCESOS Y D.P.	3
1806	GRAL. INST. FOMENTO DE LA REGION  MURCIA	VCE	VICESECRETARIA	1765	VICESECRETARIA GRAL. INST. FOMENTO DE LA REGION  MURCIA	3
1766	DESARROLLO CORPORATIVO	ARE	AREA	1764	AREA DESARROLLO CORPORATIVO	3
1767	INVERSIONES Y SUELO INDUSTRIAL	DEE	DEPARTAMENTO	1764	DEPARTAMENTO INVERSIONES Y SUELO INDUSTRIAL	3
1769	RELACIONES INSTITUCIONALES	OFI	OFICINA	1764	OFICINA RELACIONES INSTITUCIONALES	3
1770	DE CRECIMIENTO EMPRESARIAL	DEE	DEPARTAMENTO	1764	DEPARTAMENTO DE CRECIMIENTO EMPRESARIAL	3
1771	INNOVACION EMPRESARIAL	DEE	DEPARTAMENTO	1764	DEPARTAMENTO INNOVACION EMPRESARIAL	3
1772	INTERNACIONAL	DEE	DEPARTAMENTO	1764	DEPARTAMENTO INTERNACIONAL	3
1773	MARKETING Y COMERCIAL	DEE	DEPARTAMENTO	1764	DEPARTAMENTO MARKETING Y COMERCIAL	3
1804	SERVICIOS DE INFORMATICA	COO	COORDINADOR	1764	COORDINADOR SERVICIOS DE INFORMATICA	3
1807	SERVICIOS FINANCIEROS	DEE	DEPARTAMENTO	1764	DEPARTAMENTO SERVICIOS FINANCIEROS	3
1833	SUELO INDUSTRIAL	RES	RESPONSABLE	1764	RESPONSABLE SUELO INDUSTRIAL	3
2019	INICIATIVAS EUROPEAS	DEE	DEPARTAMENTO	1764	DEPARTAMENTO INICIATIVAS EUROPEAS	3
2020	COMPETITIVIDAD EMPRESARIAL	ARE	AREA	1764	AREA COMPETITIVIDAD EMPRESARIAL	3
1995	CULTURA Y TURISMO	CON	CONSEJERIA	1	CONSEJERIA CULTURA Y TURISMO	1
2003	CULTURA Y TURISMO	SEC	SECRETARIA GENERAL	1995	SECRETARIA GENERAL CULTURA Y TURISMO	2
2188	DE CREDITO Y FINANZAS	INT	INSTITUTO	1	INSTITUTO DE CREDITO Y FINANZAS	1
2819	DE MERCADO DE CAPITALES	ARE	AREA	2188	AREA DE MERCADO DE CAPITALES	3
2836	JURIDICA Y ASUNTOS EUROPEOS	ARE	AREA	2188	AREA JURIDICA Y ASUNTOS EUROPEOS	3
2837	DE INVERSIONES	ARE	AREA	2188	AREA DE INVERSIONES	3
2838	DE ADMINISTRACION Y RECURSOS	ARE	AREA	2188	AREA DE ADMINISTRACION Y RECURSOS	3
2444	ENTIDAD REG. DE SANEAMIENTO Y DEPURACIÓN	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA ENTIDAD REG. DE SANEAMIENTO Y DEPURACIÓN	1
2445	INSTITUTO EUROMEDITERRÁNEO DEL AGUA	FUN	FUNDACIÓN	1	FUNDACIÓN INSTITUTO EUROMEDITERRÁNEO DEL AGUA	1
2446	PARA LA FORMACIÓN E INVESTIG. SANITARIA	FUN	FUNDACIÓN	1	FUNDACIÓN PARA LA FORMACIÓN E INVESTIG. SANITARIA	1
2448	RADIOTELEVISIÓN DE LA REGION DE MURCIA	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA RADIOTELEVISIÓN DE LA REGION DE MURCIA	1
1338	RTRM	STE	SECRETARIA GENERAL	2448	SECRETARIA GENERAL RTRM	2
2449	JURÍDICO-LABORAL	DEP	DEPARTAMENTO	1338	DEPARTAMENTO JURÍDICO-LABORAL	3
2450	ECONÓMICO-FINANCIERO	DEP	DEPARTAMENTO	1338	DEPARTAMENTO ECONÓMICO-FINANCIERO	3
2813	TECNICO	DEP	DEPARTAMENTO	2448	DEPARTAMENTO TECNICO	3
2451	INTEGRA	FUN	FUNDACIÓN	1	FUNDACIÓN INTEGRA	1
2614	REGION DE MURCIA DEPORTES	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA REGION DE MURCIA DEPORTES	1
2618	DESALADORA DE ESCOMBRERAS.S.A.	EMP	EMPRESA PUBLICA	1	EMPRESA PUBLICA DESALADORA DE ESCOMBRERAS.S.A.	1
2715	FAMILIA E IGUALDAD DE OPORTUNIDADES	CON	CONSEJERIA	1	CONSEJERIA FAMILIA E IGUALDAD DE OPORTUNIDADES	1
1664	FAMILIA Y POLITICAS SOCIALES	DIR	DIRECCION GENERAL	2715	DIRECCION GENERAL FAMILIA Y POLITICAS SOCIALES	2
529	PLANIFICACION Y EVALUACION	JSV	SERVICIO	1664	SERVICIO PLANIFICACION Y EVALUACION	3
563	PROTECCION DE MENORES	JSV	SERVICIO	1664	SERVICIO PROTECCION DE MENORES	3
721	CENTRO ACOGIDA A MENORES.SANTO ANGEL	DIT	DIRECTOR	1664	DIRECTOR CENTRO ACOGIDA A MENORES.SANTO ANGEL	3
722	C.PROMOCION JUVENIL	DIT	DIRECTOR	1664	DIRECTOR C.PROMOCION JUVENIL	3
1409	EJECUCION DE MEDIDAS JUDICIALES MENORES	JSV	SERVICIO	1664	SERVICIO EJECUCION DE MEDIDAS JUDICIALES MENORES	3
1411	FAMILIA	JSV	SERVICIO	1664	SERVICIO FAMILIA	3
1417	VOLUNTARIADO SOCIAL,EMIGRACION Y RETORNO	JSV	SERVICIO	1664	SERVICIO VOLUNTARIADO SOCIAL,EMIGRACION Y RETORNO	3
2628	FAMILIA Y POLITICAS SOCIALES	SDG	SUBDIRECCION GENERAL	1664	SUBDIRECCION GENERAL FAMILIA Y POLITICAS SOCIALES	3
2654	COOPERACION Y ACCION EXTERIOR	JSV	SERVICIO	1664	SERVICIO COOPERACION Y ACCION EXTERIOR	3
2718	FAMILIA E IGUALDAD DE OPORTUNIDADES	SEC	SECRETARIA GENERAL	2715	SECRETARIA GENERAL FAMILIA E IGUALDAD DE OPORTUNIDADES	2
530	DESARROLLO NORMATIVO Y ORGANOS PARTICIP.	JSV	SERVICIO	2718	SERVICIO DESARROLLO NORMATIVO Y ORGANOS PARTICIP.	3
532	INSPECCION, REGISTRO Y REG. SANCIONADOR	JSV	SERVICIO	2718	SERVICIO INSPECCION, REGISTRO Y REG. SANCIONADOR	3
1048	ECONOMICO Y DE CONTRATACION	JSV	SERVICIO	2718	SERVICIO ECONOMICO Y DE CONTRATACION	3
2735	FAMILIA E IGUALDAD DE OPORTUNIDADES	VIC	VICESECRETARIA	2718	VICESECRETARIA FAMILIA E IGUALDAD DE OPORTUNIDADES	3
2762	REGIMEN INTERIOR	JSV	SERVICIO	2718	SERVICIO REGIMEN INTERIOR	3
2763	JURIDICO	JSV	SERVICIO	2718	SERVICIO JURIDICO	3
2719	DE MUJER	DIR	DIRECCION GENERAL	2715	DIRECCION GENERAL DE MUJER	2
531	PLANIFICACION Y PROGRAMAS	JSV	SERVICIO	2719	SERVICIO PLANIFICACION Y PROGRAMAS	3
2734	IGUALDAD DE OPORTUNIDADES	JSV	SERVICIO	2719	SERVICIO IGUALDAD DE OPORTUNIDADES	3
2716	CULTURA Y PORTAVOCÍA	CON	CONSEJERIA	1	CONSEJERIA CULTURA Y PORTAVOCÍA	1
637	DEPORTES	DIR	DIRECCION GENERAL	2716	DIRECCION GENERAL DEPORTES	2
48	DEPORTES	JSV	SERVICIO	637	SERVICIO DEPORTES	3
49	INSTALACIONES DEPORTIVAS	JSV	SERVICIO	637	SERVICIO INSTALACIONES DEPORTIVAS	3
1512	INSPECCION DEPORTIVA	UNI	UNIDAD	637	UNIDAD INSPECCION DEPORTIVA	3
1513	REGISTRO Y DOCUMENTACION	UNI	UNIDAD	637	UNIDAD REGISTRO Y DOCUMENTACION	3
1549	COORDINACION DE SERVICIOS	UNI	UNIDAD	2716	UNIDAD COORDINACION DE SERVICIOS	3
2006	DE BIENES CULTURALES	DIR	DIRECCION GENERAL	2716	DIRECCION GENERAL DE BIENES CULTURALES	2
278	ARCHIVO GENERAL DE LA REGION DE MURCIA	DIT	DIRECTOR	2006	DIRECTOR ARCHIVO GENERAL DE LA REGION DE MURCIA	3
279	BIBLIOTECA REGIONAL DE MURCIA	DIT	DIRECTOR	2006	DIRECTOR BIBLIOTECA REGIONAL DE MURCIA	3
280	PATRIMONIO HISTORICO	JSV	SERVICIO	2006	SERVICIO PATRIMONIO HISTORICO	3
296	RESTAURACION	DIT	DIRECTOR	2006	DIRECTOR RESTAURACION	3
1442	DE BIENES CULTURALES	SDG	SUBDIRECCION GENERAL	2006	SUBDIRECCION GENERAL DE BIENES CULTURALES	3
1444	COORDINACION JURIDICO-ADMINISTRATIVA	JSV	SERVICIO	2006	SERVICIO COORDINACION JURIDICO-ADMINISTRATIVA	3
1860	MUSEOS Y EXPOSICIONES	JSV	SERVICIO	2006	SERVICIO MUSEOS Y EXPOSICIONES	3
2437	INTERMEDIO DE LA REGION DE MURCIA	ARC	ARCHIVO	2006	ARCHIVO INTERMEDIO DE LA REGION DE MURCIA	3
2681	DE MULA	MUS	MUSEO	2006	MUSEO DE MULA	3
2683	AGUIRRE. CARTAGENA	PAL	PALACIO	2006	PALACIO AGUIRRE. CARTAGENA	3
2684	DE BELLAS ARTES	MUS	MUSEO	2006	MUSEO DE BELLAS ARTES	3
2685	ARQUEOLÓGICO	MUS	MUSEO	2006	MUSEO ARQUEOLÓGICO	3
2686	DE LA HUERTA ALCANTARILLA	MUS	MUSEO	2006	MUSEO DE LA HUERTA ALCANTARILLA	3
2717	CULTURA Y PORTAVOCÍA	SEC	SECRETARIA GENERAL	2716	SECRETARIA GENERAL CULTURA Y PORTAVOCÍA	2
1535	DE PROYECTOS	COO	COORDINADOR	2717	COORDINADOR DE PROYECTOS	3
2731	CULTURA Y PORTAVOCÍA	VIC	VICESECRETARIA	2717	VICESECRETARIA CULTURA Y PORTAVOCÍA	3
2745	JURIDICO	JSV	SERVICIO	2717	SERVICIO JURIDICO	3
2750	DE REGIMEN INTERIOR	JSV	SERVICIO	2717	SERVICIO DE REGIMEN INTERIOR	3
2751	ECONOMICO Y DE CONTRATACIÓN	JSV	SERVICIO	2717	SERVICIO ECONOMICO Y DE CONTRATACIÓN	3
2720	DE JUVENTUD	DIR	DIRECCION GENERAL	2716	DIRECCION GENERAL DE JUVENTUD	2
47	PLANIFICACION Y PROGRAMAS	JSV	SERVICIO	2720	SERVICIO PLANIFICACION Y PROGRAMAS	3
1509	DE TURISMO JOVEN	OFI	OFICINA	2720	OFICINA DE TURISMO JOVEN	3
1849	REGIONAL DE ANIMACION Y TIEMPO LIBRE	ESC	ESCUELA	2720	ESCUELA REGIONAL DE ANIMACION Y TIEMPO LIBRE	3
2815	DE MEDIOS DE COMUNICACION	DIR	DIRECCION GENERAL	2716	DIRECCION GENERAL DE MEDIOS DE COMUNICACION	2
67	DE PRENSA	CIN	OFICINA	2815	OFICINA DE PRENSA	3
69	PUBLICIDAD INSTITUCIONAL	OFI	OFICINA	2815	OFICINA PUBLICIDAD INSTITUCIONAL	3
2810	DE TRANSPARENCIA DE LA REGION DE MURCIA	CSJ	CONSEJO	1	CONSEJO DE TRANSPARENCIA DE LA REGION DE MURCIA	1
