C01_COD_INDICADOR;C02_COD_PROCESO;C03_MES;C04_VALOR;C05_FECHA_CARGA;C06_USUARIO;
5;14;01/6/2014;0;04/09/2014;GAM23E;
6;14;01/6/2014;2;04/09/2014;GAM23E; 
7;14;01/6/2014;0;04/09/2014;GAM23E; 
8;14;01/6/2014;0;04/09/2014;GAM23E; 
9;14;01/6/2014;0;04/09/2014;GAM23E; 
10;14;01/6/2014;0;04/09/2014;GAM23E; 
11;14;01/6/2014;0;04/09/2014;GAM23E; 
12;14;01/6/2014;0;04/09/2014;GAM23E; 
13;14;01/6/2014;303;04/09/2014;GAM23E; 
14;14;01/6/2014;1;04/09/2014;GAM23E; 
15;14;01/6/2014;0;04/09/2014;GAM23E; 
16;14;01/6/2014;0;04/09/2014;GAM23E; 
17;14;01/6/2014;0;04/09/2014;GAM23E; 
19;14;01/6/2014;304;04/09/2014;GAM23E; 
23;14;01/6/2014;;04/09/2014;GAM23E; 
24;14;01/6/2014;;04/09/2014;GAM23E;
